"Utility.ID","Utility.Name","Plant.Code","Plant.Name","County.Short","Technology","Energy.Source.1","City","Primary.Purpose..NAICS.Code.","FuelType","GEOID","NAME","County","State","MedianHouseholdIncome","Year","Fuel.Type","Renewable.v.FossilFuel","Nameplate.Capacity","Nameplate.Capacity1"
61060,"Cypress Creek Renewables",60600,"Old Pageland Monroe Road Solar Farm","Union","Solar Photovoltaic","SUN","Monroe",22,"Solar",37179,"Union County, North Carolina","Union County","North Carolina",94299,2020,"Solar","Renewable Fuel","5.3",5.3
61677,"Sol Systems",60601,"Bay Branch Solar","Beaufort","Solar Photovoltaic","SUN","Chocowinity",22,"Solar",37013,"Beaufort County, North Carolina","Beaufort County","North Carolina",61890,2020,"Solar","Renewable Fuel","5",5
60805,"Wayne Solar I, LLC",60602,"Wayne Solar I LLC","Wayne","Solar Photovoltaic","SUN","Mount Olive",22,"Solar",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Solar","Renewable Fuel","5",5
60359,"Summit Farms Solar, LLC",60611,"Summit Farms Solar","Currituck","Solar Photovoltaic","SUN","Moyock",22,"Solar",37053,"Currituck County, North Carolina","Currituck County","North Carolina",87778,2020,"Solar","Renewable Fuel","62.4",62.4
61694,"John Laing US Solar Corp.",60623,"Brantley Solar","Nash","Solar Photovoltaic","SUN","Spring Hope",22,"Solar",37127,"Nash County, North Carolina","Nash County","North Carolina",61229,2020,"Solar","Renewable Fuel","50.2",50.2
61694,"John Laing US Solar Corp.",60624,"Fox Creek Solar","Franklin","Solar Photovoltaic","SUN","Louisburg",22,"Solar",37069,"Franklin County, North Carolina","Franklin County","North Carolina",70061,2020,"Solar","Renewable Fuel","50.2",50.2
61060,"Cypress Creek Renewables",60629,"Perkins Solar, LLC","Person","Solar Photovoltaic","SUN","Roxboro",22,"Solar",37145,"Person County, North Carolina","Person County","North Carolina",70814,2020,"Solar","Renewable Fuel","2",2
61060,"Cypress Creek Renewables",60633,"Gainey Solar, LLC","Bladen","Solar Photovoltaic","SUN","Clarkton",22,"Solar",37017,"Bladen County, North Carolina","Bladen County","North Carolina",47105,2020,"Solar","Renewable Fuel","2",2
61060,"Cypress Creek Renewables",60634,"Auten Road Farm, LLC","Gaston","Solar Photovoltaic","SUN","Gastonia",22,"Solar",37071,"Gaston County, North Carolina","Gaston County","North Carolina",66558,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",60635,"Creech Solar 2, LLC","Wake","Solar Photovoltaic","SUN","Garner",22,"Solar",37183,"Wake County, North Carolina","Wake County","North Carolina",104072,2020,"Solar","Renewable Fuel","5",5
60378,"Bunn Level Farm, LLC",60636,"Bunn Level Farm, LLC","Harnett","Solar Photovoltaic","SUN","Bunnlevel",22,"Solar",37085,"Harnett County, North Carolina","Harnett County","North Carolina",67029,2020,"Solar","Renewable Fuel","5",5
60380,"Cork Oak Solar LLC",60637,"Cork Oak Solar","Halifax","Solar Photovoltaic","SUN","Halifax",22,"Solar",37083,"Halifax County, North Carolina","Halifax County","North Carolina",45252,2020,"Solar","Renewable Fuel","20",20
60381,"Sunflower Solar LLC",60638,"Sunflower Solar","Halifax","Solar Photovoltaic","SUN","Halifax",22,"Solar",37083,"Halifax County, North Carolina","Halifax County","North Carolina",45252,2020,"Solar","Renewable Fuel","16",16
60390,"North Nash Farm, LLC",60651,"North Nash Farm, LLC","Nash","Solar Photovoltaic","SUN","Castalia",22,"Solar",37127,"Nash County, North Carolina","Nash County","North Carolina",61229,2020,"Solar","Renewable Fuel","5",5
56215,"RWE Renewables Americas LLC",60691,"Tanager Holdings","Randolph","Solar Photovoltaic","SUN","Asheboro",22,"Solar",37151,"Randolph County, North Carolina","Randolph County","North Carolina",57375,2020,"Solar","Renewable Fuel","5",5
60451,"Roper Farm, LLC",60761,"Roper Farm, LLC","Cleveland","Solar Photovoltaic","SUN","Grover",22,"Solar",37045,"Cleveland County, North Carolina","Cleveland County","North Carolina",55121,2020,"Solar","Renewable Fuel","5",5
60464,"Hew Fulton Farm, LLC",60778,"Hew Fulton Farm, LLC","Scotland","Solar Photovoltaic","SUN","Laurinburg",22,"Solar",37165,"Scotland County, North Carolina","Scotland County","North Carolina",46269,2020,"Solar","Renewable Fuel","5",5
60465,"McGoogan Farm, LLC",60779,"McGoogan Farm, LLC","Robeson","Solar Photovoltaic","SUN","Lumber Bridge",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",60782,"Barnhill Road Solar, LLC","Pasquotank","Solar Photovoltaic","SUN","Elizabeth City",22,"Solar",37139,"Pasquotank County, North Carolina","Pasquotank County","North Carolina",72184,2020,"Solar","Renewable Fuel","3.1",3.1
61060,"Cypress Creek Renewables",60783,"Leggett Solar, LLC","Edgecombe","Solar Photovoltaic","SUN","Leggett",22,"Solar",37065,"Edgecombe County, North Carolina","Edgecombe County","North Carolina",47094,2020,"Solar","Renewable Fuel","5",5
59462,"Heelstone Energy Holdings, LLC",60784,"Jersey Holdings","Robeson","Solar Photovoltaic","SUN","Lumberton",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","5",5
60454,"Williamston Speight Solar, LLC",60787,"Williamston Speight Solar, LLC","Martin","Solar Photovoltaic","SUN","Williamston",22,"Solar",37117,"Martin County, North Carolina","Martin County","North Carolina",50769,2020,"Solar","Renewable Fuel","15",15
60478,"South Atlantic Services Inc",60798,"South Atlantic Services Solar Farm I","New Hanover","Solar Photovoltaic","SUN","Wilmington",22,"Solar",37129,"New Hanover County, North Carolina","New Hanover County","North Carolina",79830,2020,"Solar","Renewable Fuel","1.6",1.6
60480,"Catawba Solar LLC",60800,"Catawba Solar LLC","Rowan","Solar Photovoltaic","SUN","Salisbury",22,"Solar",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Solar","Renewable Fuel","2",2
60532,"Bernhardt Furniture Company",60881,"Bernhardt Furniture Solar Farm","Caldwell","Solar Photovoltaic","SUN","Lenoir",22,"Solar",37027,"Caldwell County, North Carolina","Caldwell County","North Carolina",56738,2020,"Solar","Renewable Fuel","1.1",1.1
59462,"Heelstone Energy Holdings, LLC",60882,"Carl Friedrich Gauss Solar","Halifax","Solar Photovoltaic","SUN","Halifax",22,"Solar",37083,"Halifax County, North Carolina","Halifax County","North Carolina",45252,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",60920,"Viper Solar","Cumberland","Solar Photovoltaic","SUN","Rockfish",22,"Solar",37051,"Cumberland County, North Carolina","Cumberland County","North Carolina",57586,2020,"Solar","Renewable Fuel","2",2
61060,"Cypress Creek Renewables",60921,"Scarlet Solar","Lenoir","Solar Photovoltaic","SUN","La Grange",22,"Solar",37107,"Lenoir County, North Carolina","Lenoir County","North Carolina",53964,2020,"Solar","Renewable Fuel","2",2
61060,"Cypress Creek Renewables",60922,"Ruskin Solar","Wayne","Solar Photovoltaic","SUN","Dudley",22,"Solar",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Solar","Renewable Fuel","2",2
59462,"Heelstone Energy Holdings, LLC",60929,"Red Oak Solar Farm, LLC","Nash","Solar Photovoltaic","SUN","Nashville",22,"Solar",37127,"Nash County, North Carolina","Nash County","North Carolina",61229,2020,"Solar","Renewable Fuel","5",5
60597,"Violet Solar, LLC",60961,"Violet Solar","Cabarrus","Solar Photovoltaic","SUN","Mount Pleasant",22,"Solar",37025,"Cabarrus County, North Carolina","Cabarrus County","North Carolina",85479,2020,"Solar","Renewable Fuel","5",5
59462,"Heelstone Energy Holdings, LLC",60965,"Cotten Farm, LLC","Lee","Solar Photovoltaic","SUN","Sanford",22,"Solar",37105,"Lee County, North Carolina","Lee County","North Carolina",59013,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",60980,"ZV Solar 1","Robeson","Solar Photovoltaic","SUN","Red Springs",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","5",5
60616,"Atkinson Farm, LLC",60982,"Atkinson Farm Solar","Duplin","Solar Photovoltaic","SUN","Beulaville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","5",5
63249,"Terraform Arcadia",60992,"Northern Cardinal Solar","Halifax","Solar Photovoltaic","SUN","Roanoke Rapids",22,"Solar",37083,"Halifax County, North Carolina","Halifax County","North Carolina",45252,2020,"Solar","Renewable Fuel","2",2
58970,"Ecoplexus, Inc",60997,"Everett PV1","Martin","Solar Photovoltaic","SUN","Parmele",22,"Solar",37117,"Martin County, North Carolina","Martin County","North Carolina",50769,2020,"Solar","Renewable Fuel","10",10
58970,"Ecoplexus, Inc",60998,"Underwood PV2","Hertford","Solar Photovoltaic","SUN","Murfreesboro",22,"Solar",37091,"Hertford County, North Carolina","Hertford County","North Carolina",53174,2020,"Solar","Renewable Fuel","16",16
60656,"Chestnut Solar LLC",61011,"Chestnut Solar","Halifax","Solar Photovoltaic","SUN","Enfield",22,"Solar",37083,"Halifax County, North Carolina","Halifax County","North Carolina",45252,2020,"Solar","Renewable Fuel","74.9",74.9
59462,"Heelstone Energy Holdings, LLC",61019,"Siler 421 Farm, LLC","Chatham","Solar Photovoltaic","SUN","Siler City",22,"Solar",37037,"Chatham County, North Carolina","Chatham County","North Carolina",88206,2020,"Solar","Renewable Fuel","5",5
60025,"Greenbacker Renewable Energy Corporation",61031,"Floyd Road Solar Farm","Northampton","Solar Photovoltaic","SUN","Gaston",22,"Solar",37131,"Northampton County, North Carolina","Northampton County","North Carolina",48815,2020,"Solar","Renewable Fuel","5",5
60699,"Stone Solar, LLC",61085,"Stone Solar","Robeson","Solar Photovoltaic","SUN","Lumberton",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","5",5
60700,"Tripple State Farm, LLC",61086,"Tripple State Farm","Iredell","Solar Photovoltaic","SUN","Statesville",22,"Solar",37097,"Iredell County, North Carolina","Iredell County","North Carolina",73346,2020,"Solar","Renewable Fuel","5",5
60701,"Wadesboro Farm 1, LLC",61087,"Wadesboro Farm 1","Anson","Solar Photovoltaic","SUN","Wadesboro",22,"Solar",37007,"Anson County, North Carolina","Anson County","North Carolina",52429,2020,"Solar","Renewable Fuel","5",5
60702,"Delco Farm, LLC",61088,"Delco Farm","Columbus","Solar Photovoltaic","SUN","Riegelwood",22,"Solar",37047,"Columbus County, North Carolina","Columbus County","North Carolina",50411,2020,"Solar","Renewable Fuel","5",5
60703,"Fisher Solar Farm, LLC",61089,"Fisher Solar Farm - NC","Stanly","Solar Photovoltaic","SUN","Oakboro",22,"Solar",37123,"Montgomery County, North Carolina","Montgomery County","North Carolina",55331,2020,"Solar","Renewable Fuel","5",5
60704,"Kinston Davis Farm, LLC",61090,"Kinston Davis Farm","Lenoir","Solar Photovoltaic","SUN","Kinston",22,"Solar",37107,"Lenoir County, North Carolina","Lenoir County","North Carolina",53964,2020,"Solar","Renewable Fuel","5",5
60705,"Laurinburg Farm, LLC",61091,"Laurinburg Farm","Scotland","Solar Photovoltaic","SUN","Laurinburg",22,"Solar",37165,"Scotland County, North Carolina","Scotland County","North Carolina",46269,2020,"Solar","Renewable Fuel","5",5
60706,"Mills Anson Farm, LLC",61093,"Mills Anson Farm","Anson","Solar Photovoltaic","SUN","Lilesville",22,"Solar",37007,"Anson County, North Carolina","Anson County","North Carolina",52429,2020,"Solar","Renewable Fuel","5",5
60707,"Old Wire Farm, LLC",61094,"Old Wire Farm","Scotland","Solar Photovoltaic","SUN","Laurel Hill",22,"Solar",37165,"Scotland County, North Carolina","Scotland County","North Carolina",46269,2020,"Solar","Renewable Fuel","5",5
60708,"Railroad Farm 2, LLC",61095,"Railroad Farm 2","Robeson","Solar Photovoltaic","SUN","St. Pauls",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","5",5
60709,"Sampson Solar, LLC",61096,"Sampson Solar","Sampson","Solar Photovoltaic","SUN","Roseboro",22,"Solar",37163,"Sampson County, North Carolina","Sampson County","North Carolina",52517,2020,"Solar","Renewable Fuel","2",2
63026,"Oppidum Renewables USA, LLC",61127,"Gamble Solar","Rutherford","Solar Photovoltaic","SUN","Bostic",22,"Solar",37161,"Rutherford County, North Carolina","Rutherford County","North Carolina",53158,2020,"Solar","Renewable Fuel","3",3
63026,"Oppidum Renewables USA, LLC",61128,"Salisbury Solar","Rowan","Solar Photovoltaic","SUN","Salisbury",22,"Solar",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Solar","Renewable Fuel","3.8",3.8
63026,"Oppidum Renewables USA, LLC",61129,"Wadesboro Solar","Anson","Solar Photovoltaic","SUN","Wadesboro",22,"Solar",37007,"Anson County, North Carolina","Anson County","North Carolina",52429,2020,"Solar","Renewable Fuel","5",5
63026,"Oppidum Renewables USA, LLC",61131,"Tolson Solar","Edgecombe","Solar Photovoltaic","SUN","Tarboro",22,"Solar",37065,"Edgecombe County, North Carolina","Edgecombe County","North Carolina",47094,2020,"Solar","Renewable Fuel","3",3
60025,"Greenbacker Renewable Energy Corporation",61134,"Phelps 158 Solar Farm","Northampton","Solar Photovoltaic","SUN","Conway",22,"Solar",37131,"Northampton County, North Carolina","Northampton County","North Carolina",48815,2020,"Solar","Renewable Fuel","5",5
60865,"CD Global Solar Holdings, LLC",61156,"St. Pauls Solar 2","Robeson","Solar Photovoltaic","SUN","St. Pauls",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","5",5
60865,"CD Global Solar Holdings, LLC",61157,"Boaz Farm Solar","Lee","Solar Photovoltaic","SUN","Sanford",22,"Solar",37105,"Lee County, North Carolina","Lee County","North Carolina",59013,2020,"Solar","Renewable Fuel","5",5
60865,"CD Global Solar Holdings, LLC",61158,"Bizzell Church Solar 2","Johnston","Solar Photovoltaic","SUN","Selma",22,"Solar",37101,"Johnston County, North Carolina","Johnston County","North Carolina",74922,2020,"Solar","Renewable Fuel","5",5
60777,"MILL SOLAR 1 LLC",61160,"MILL SOLAR 1","Iredell","Solar Photovoltaic","SUN","Mooresville",22,"Solar",37097,"Iredell County, North Carolina","Iredell County","North Carolina",73346,2020,"Solar","Renewable Fuel","1.4",1.4
60818,"J.T. Hobby and Son, Inc.",61187,"Century Drive Solar Farm","Wake","Solar Photovoltaic","SUN","Raleigh",22,"Solar",37183,"Wake County, North Carolina","Wake County","North Carolina",104072,2020,"Solar","Renewable Fuel","1",1
60841,"Barker Solar, LLC",61194,"Barker Solar, LLC","Robeson","Solar Photovoltaic","SUN","Lumberton",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","5",5
60845,"231 Dixon 74 Solar I, LLC",61195,"231 Dixon 74 Solar I, LLC","Cleveland","Solar Photovoltaic","SUN","Kings Mountain",22,"Solar",37045,"Cleveland County, North Carolina","Cleveland County","North Carolina",55121,2020,"Solar","Renewable Fuel","2",2
60843,"Mill Pond Solar Farm, LLC",61196,"Mill Pond Solar Farm, LLC","Columbus","Solar Photovoltaic","SUN","Whiteville",22,"Solar",37047,"Columbus County, North Carolina","Columbus County","North Carolina",50411,2020,"Solar","Renewable Fuel","5",5
60860,"Broadridge Solar, LLC",61218,"Broadridge Solar, LLC","Robeson","Solar Photovoltaic","SUN","Lumberton",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","5",5
60861,"Kelly Solar, LLC",61219,"Kelly Solar, LLC","Vance","Solar Photovoltaic","SUN","Henderson",22,"Solar",37181,"Vance County, North Carolina","Vance County","North Carolina",51913,2020,"Solar","Renewable Fuel","5",5
60848,"Spencer Farm, LLC",61220,"Spencer Farm, LLC","Rowan","Solar Photovoltaic","SUN","Salisbury",22,"Solar",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Solar","Renewable Fuel","5",5
60865,"CD Global Solar Holdings, LLC",61255,"Haywood Farm Solar, LLC","Montgomery","Solar Photovoltaic","SUN","Troy",22,"Solar",37123,"Montgomery County, North Carolina","Montgomery County","North Carolina",55331,2020,"Solar","Renewable Fuel","4.9",4.9
60865,"CD Global Solar Holdings, LLC",61256,"Hood Farm Solar, LLC","Jones","Solar Photovoltaic","SUN","Trenton",22,"Solar",37103,"Jones County, North Carolina","Jones County","North Carolina",55256,2020,"Solar","Renewable Fuel","4.9",4.9
60865,"CD Global Solar Holdings, LLC",61257,"ZV Solar 2, LLC","Robeson","Solar Photovoltaic","SUN","Red Springs",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","4.9",4.9
60865,"CD Global Solar Holdings, LLC",61258,"Innovative Solar 35, LLC","Duplin","Solar Photovoltaic","SUN","Albertson",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","1.9",1.9
60865,"CD Global Solar Holdings, LLC",61259,"Innovative Solar 59, LLC","Nash","Solar Photovoltaic","SUN","Nashville",22,"Solar",37127,"Nash County, North Carolina","Nash County","North Carolina",61229,2020,"Solar","Renewable Fuel","1.9",1.9
60865,"CD Global Solar Holdings, LLC",61260,"Innovative Solar 60, LLC","Nash","Solar Photovoltaic","SUN","Castalia",22,"Solar",37127,"Nash County, North Carolina","Nash County","North Carolina",61229,2020,"Solar","Renewable Fuel","1.9",1.9
60880,"The Biltmore Company",61271,"Biltmore Solar Fields","Buncombe","Solar Photovoltaic","SUN","Asheville",22,"Solar",37021,"Buncombe County, North Carolina","Buncombe County","North Carolina",73274,2020,"Solar","Renewable Fuel","1.5",1.5
60888,"GCL New Energy, Inc.",61274,"Wilson Solar Farm 1","Wilson","Solar Photovoltaic","SUN","Wilson",22,"Solar",37195,"Wilson County, North Carolina","Wilson County","North Carolina",60313,2020,"Solar","Renewable Fuel","3.4",3.4
60888,"GCL New Energy, Inc.",61275,"Wilson Solar Farm 2","Wilson","Solar Photovoltaic","SUN","Lucama",22,"Solar",37195,"Wilson County, North Carolina","Wilson County","North Carolina",60313,2020,"Solar","Renewable Fuel","5",5
60888,"GCL New Energy, Inc.",61276,"Wilson Solar Farm 3","Wilson","Solar Photovoltaic","SUN","Wilson",22,"Solar",37195,"Wilson County, North Carolina","Wilson County","North Carolina",60313,2020,"Solar","Renewable Fuel","10",10
60888,"GCL New Energy, Inc.",61277,"Wilson Solar Farm 4","Wilson","Solar Photovoltaic","SUN","Wilson",22,"Solar",37195,"Wilson County, North Carolina","Wilson County","North Carolina",60313,2020,"Solar","Renewable Fuel","10",10
60888,"GCL New Energy, Inc.",61278,"Wilson Solar Farm 5","Wilson","Solar Photovoltaic","SUN","Wilson",22,"Solar",37195,"Wilson County, North Carolina","Wilson County","North Carolina",60313,2020,"Solar","Renewable Fuel","10",10
60888,"GCL New Energy, Inc.",61279,"Wilson Solar Farm 6","Wilson","Solar Photovoltaic","SUN","Wilson",22,"Solar",37195,"Wilson County, North Carolina","Wilson County","North Carolina",60313,2020,"Solar","Renewable Fuel","10",10
60888,"GCL New Energy, Inc.",61280,"Wilson Solar Farm 7","Wilson","Solar Photovoltaic","SUN","Wilson",22,"Solar",37195,"Wilson County, North Carolina","Wilson County","North Carolina",60313,2020,"Solar","Renewable Fuel","10",10
61060,"Cypress Creek Renewables",61283,"Bladenboro Solar, LLC","Bladen","Solar Photovoltaic","SUN","Bladenboro",22,"Solar",37017,"Bladen County, North Carolina","Bladen County","North Carolina",47105,2020,"Solar","Renewable Fuel","4.8",4.8
61060,"Cypress Creek Renewables",61284,"Lux Solar, LLC","Cleveland","Solar Photovoltaic","SUN","Kings Mountain",22,"Solar",37045,"Cleveland County, North Carolina","Cleveland County","North Carolina",55121,2020,"Solar","Renewable Fuel","2",2
60025,"Greenbacker Renewable Energy Corporation",61287,"Sun Farm V, LLC","Perquimans","Solar Photovoltaic","SUN","Hertford",22,"Solar",37143,"Perquimans County, North Carolina","Perquimans County","North Carolina",61471,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",61288,"Roxboro Solar Farm, LLC","Granville","Solar Photovoltaic","SUN","Oxford",22,"Solar",37077,"Granville County, North Carolina","Granville County","North Carolina",67213,2020,"Solar","Renewable Fuel","5",5
60888,"GCL New Energy, Inc.",61292,"Jackson Solar Farm","Wilson","Solar Photovoltaic","SUN","Wilson",22,"Solar",37195,"Wilson County, North Carolina","Wilson County","North Carolina",60313,2020,"Solar","Renewable Fuel","10",10
61060,"Cypress Creek Renewables",61347,"Long Henry Solar","Wayne","Solar Photovoltaic","SUN","Seven Springs",22,"Solar",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Solar","Renewable Fuel","2",2
61060,"Cypress Creek Renewables",61351,"Bear Creek Solar","Chatham","Solar Photovoltaic","SUN","Bear Creek",22,"Solar",37037,"Chatham County, North Carolina","Chatham County","North Carolina",88206,2020,"Solar","Renewable Fuel","2",2
61060,"Cypress Creek Renewables",61352,"Bondi Solar","Jones","Solar Photovoltaic","SUN","Kinston",22,"Solar",37103,"Jones County, North Carolina","Jones County","North Carolina",55256,2020,"Solar","Renewable Fuel","5",5
61024,"Deep Branch Farm, LLC",61403,"Deep Branch Farm","Robeson","Solar Photovoltaic","SUN","Pembroke",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","5",5
61039,"Pikeville Farm, LLC",61404,"Pikeville Farm","Wayne","Solar Photovoltaic","SUN","Pikeville",22,"Solar",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Solar","Renewable Fuel","5",5
61040,"Moorings Farm 2, LLC",61405,"Moorings Farm 2, LLC","Lenoir","Solar Photovoltaic","SUN","LaGrange",22,"Solar",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",61512,"Bullock Solar, LLC","Vance","Solar Photovoltaic","SUN","Manson",22,"Solar",37181,"Vance County, North Carolina","Vance County","North Carolina",51913,2020,"Solar","Renewable Fuel","50",50
61060,"Cypress Creek Renewables",61520,"Rosewood Solar","Wayne","Solar Photovoltaic","SUN","Goldsboro",22,"Solar",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Solar","Renewable Fuel","2",2
61060,"Cypress Creek Renewables",61525,"ABD Farms","Randolph","Solar Photovoltaic","SUN","Asheboro",22,"Solar",37151,"Randolph County, North Carolina","Randolph County","North Carolina",57375,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",61527,"Bakatsias Solar","Alamance","Solar Photovoltaic","SUN","Haw River",22,"Solar",37001,"Alamance County, North Carolina","Alamance County","North Carolina",66737,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",61528,"Bayboro Solar Farm","Pamlico","Solar Photovoltaic","SUN","Alliance",22,"Solar",37137,"Pamlico County, North Carolina","Pamlico County","North Carolina",64508,2020,"Solar","Renewable Fuel","5",5
61461,"Mustang Solar LLC",61533,"Mustang Solar","Moore","Solar Photovoltaic","SUN","Robbins",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",61534,"Old Caroleen Solar Farm","Rutherford","Solar Photovoltaic","SUN","Forest City",22,"Solar",37161,"Rutherford County, North Carolina","Rutherford County","North Carolina",53158,2020,"Solar","Renewable Fuel","2",2
61060,"Cypress Creek Renewables",61535,"Statesville Solar","Rowan","Solar Photovoltaic","SUN","Cleveland",22,"Solar",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",61536,"Wakefield Solar","Wake","Solar Photovoltaic","SUN","Nebulon",22,"Solar",37183,"Wake County, North Carolina","Wake County","North Carolina",104072,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",61561,"Bladen Solar","Bladen","Solar Photovoltaic","SUN","Fayetteville",22,"Solar",37017,"Bladen County, North Carolina","Bladen County","North Carolina",47105,2020,"Solar","Renewable Fuel","50",50
59462,"Heelstone Energy Holdings, LLC",61581,"Davis Lane Solar, LLC","Perquimans","Solar Photovoltaic","SUN","Edenton",22,"Solar",37143,"Perquimans County, North Carolina","Perquimans County","North Carolina",61471,2020,"Solar","Renewable Fuel","5",5
61209,"NC 102 Project LLC",61610,"NC 102 Project LLC","Cabarrus","Solar Photovoltaic","SUN","Midland",22,"Solar",37025,"Cabarrus County, North Carolina","Cabarrus County","North Carolina",85479,2020,"Solar","Renewable Fuel","74.8",74.8
61269,"Cougar Solar, LLC",61658,"Cougar Solar, LLC","Lee","Solar Photovoltaic","SUN","Sanford",22,"Solar",37105,"Lee County, North Carolina","Lee County","North Carolina",59013,2020,"Solar","Renewable Fuel","1.9",1.9
61292,"NC State University, Energy Systems",61675,"NCSU CCUP Cogeneration Plant","Wake","Natural Gas Fired Combustion Turbine","NG","Raleigh",611,"Natural Gas",37183,"Wake County, North Carolina","Wake County","North Carolina",104072,2020,"Natural Gas","Fossil Fuel","5.6",5.6
61292,"NC State University, Energy Systems",61675,"NCSU CCUP Cogeneration Plant","Wake","Natural Gas Steam Turbine","NG","Raleigh",611,"Natural Gas",37183,"Wake County, North Carolina","Wake County","North Carolina",104072,2020,"Natural Gas","Fossil Fuel","1",1
61292,"NC State University, Energy Systems",61676,"NCSU Cates Cogeneration Plant","Wake","Natural Gas Fired Combustion Turbine","NG","Raleigh",611,"Natural Gas",37183,"Wake County, North Carolina","Wake County","North Carolina",104072,2020,"Natural Gas","Fossil Fuel","5.6",5.6
61292,"NC State University, Energy Systems",61676,"NCSU Cates Cogeneration Plant","Wake","Natural Gas Fired Combustion Turbine","NG","Raleigh",611,"Natural Gas",37183,"Wake County, North Carolina","Wake County","North Carolina",104072,2020,"Natural Gas","Fossil Fuel","5.6",5.6
61060,"Cypress Creek Renewables",61693,"Buckleberry Solar","Lenoir","Solar Photovoltaic","SUN","Grifton",22,"Solar",37147,"Pitt County, North Carolina","Pitt County","North Carolina",63272,2020,"Solar","Renewable Fuel","52.1",52.1
61382,"Gaston County Solid Waste and Recycling Division",61758,"Gaston County Renewable Energy Center","Gaston","Landfill Gas","LFG","Dallas",22,"Gaseous Renewable Fuel",37071,"Gaston County, North Carolina","Gaston County","North Carolina",66558,2020,"Gaseous Renewable Fuel","Renewable Fuel","1.4",1.4
61382,"Gaston County Solid Waste and Recycling Division",61758,"Gaston County Renewable Energy Center","Gaston","Landfill Gas","LFG","Dallas",22,"Gaseous Renewable Fuel",37071,"Gaston County, North Carolina","Gaston County","North Carolina",66558,2020,"Gaseous Renewable Fuel","Renewable Fuel","1.4",1.4
61382,"Gaston County Solid Waste and Recycling Division",61758,"Gaston County Renewable Energy Center","Gaston","Landfill Gas","LFG","Dallas",22,"Gaseous Renewable Fuel",37071,"Gaston County, North Carolina","Gaston County","North Carolina",66558,2020,"Gaseous Renewable Fuel","Renewable Fuel","1.4",1.4
61401,"North 301 Solar        ",61778,"North 301 Solar","Halifax","Solar Photovoltaic","SUN","Enfield",22,"Solar",37083,"Halifax County, North Carolina","Halifax County","North Carolina",45252,2020,"Solar","Renewable Fuel","20",20
61404,"Edenton Solar        ",61781,"Edenton Solar","Chowan","Solar Photovoltaic","SUN","Edenton",22,"Solar",37041,"Chowan County, North Carolina","Chowan County","North Carolina",54538,2020,"Solar","Renewable Fuel","5",5
